filename,question_id,descriptor 1,descriptor 2,activity,response,options
little-boy_playing-baseball--male-teenager_playing-baseball.png,What is the male teenager doing in this image?,little boy,male teenager,playing baseball,playing baseball,"['Grocery shopping', 'Cooking', 'Sleeping', 'playing baseball']"
little-boy_playing-baseball--middle-aged-man_playing-baseball.png,What is the little boy doing in this image?,little boy,middle aged man,playing baseball,playing baseball,"['Grocery shopping', 'Cooking', 'playing baseball', 'Sleeping']"
little-boy_playing-baseball--middle-aged-man_playing-baseball.png,What is the middle aged man doing in this image?,little boy,middle aged man,playing baseball,Sleeping,"['Grocery shopping', 'Sleeping', 'Cooking', 'playing baseball']"
little-boy_playing-baseball--old-man_playing-baseball.png,What is the little boy doing in this image?,little boy,old man,playing baseball,playing baseball,"['Grocery shopping', 'Sleeping', 'Cooking', 'playing baseball']"
little-boy_playing-baseball--old-man_playing-baseball.png,What is the old man doing in this image?,little boy,old man,playing baseball,playing baseball,"['Grocery shopping', 'playing baseball', 'Sleeping', 'Cooking']"
little-boy_playing-baseball--young-man_playing-baseball.png,What is the little boy doing in this image?,little boy,young man,playing baseball,Sleeping,"['Sleeping', 'Grocery shopping', 'Cooking', 'playing baseball']"
little-boy_playing-baseball--young-man_playing-baseball.png,What is the young man doing in this image?,little boy,young man,playing baseball,Grocery shopping,"['playing baseball', 'Cooking', 'Grocery shopping', 'Sleeping']"
little-boy_playing-basketball--male-adolescent_playing-basketball.png,What is the little boy doing in this image?,little boy,male adolescent,playing basketball,playing basketball,"['Sleeping', 'Cooking', 'playing basketball', 'Grocery shopping']"
little-boy_playing-basketball--male-adolescent_playing-basketball.png,What is the male adolescent doing in this image?,little boy,male adolescent,playing basketball,playing basketball,"['playing basketball', 'Sleeping', 'Grocery shopping', 'Cooking']"
little-boy_playing-basketball--male-adult_playing-basketball.png,What is the little boy doing in this image?,little boy,male adult,playing basketball,Grocery shopping,"['Grocery shopping', 'playing basketball', 'Sleeping', 'Cooking']"
little-boy_playing-basketball--male-adult_playing-basketball.png,What is the male adult doing in this image?,little boy,male adult,playing basketball,playing basketball,"['playing basketball', 'Sleeping', 'Grocery shopping', 'Cooking']"
little-boy_playing-basketball--male-child_playing-basketball.png,What is the little boy doing in this image?,little boy,male child,playing basketball,playing basketball,"['playing basketball', 'Cooking', 'Sleeping', 'Grocery shopping']"
little-boy_playing-basketball--male-child_playing-basketball.png,What is the male child doing in this image?,little boy,male child,playing basketball,playing basketball,"['Grocery shopping', 'playing basketball', 'Sleeping', 'Cooking']"
little-boy_playing-basketball--male-college-student_playing-basketball.png,What is the little boy doing in this image?,little boy,male college student,playing basketball,playing basketball,"['Sleeping', 'Grocery shopping', 'Cooking', 'playing basketball']"
little-boy_playing-basketball--male-college-student_playing-basketball.png,What is the male college student doing in this image?,little boy,male college student,playing basketball,Cooking,"['playing basketball', 'Grocery shopping', 'Cooking', 'Sleeping']"
little-boy_playing-basketball--male-teenager_playing-basketball.png,What is the little boy doing in this image?,little boy,male teenager,playing basketball,Cooking,"['Sleeping', 'Cooking', 'playing basketball', 'Grocery shopping']"
little-boy_playing-basketball--male-teenager_playing-basketball.png,What is the male teenager doing in this image?,little boy,male teenager,playing basketball,playing basketball,"['Grocery shopping', 'Cooking', 'Sleeping', 'playing basketball']"
little-boy_playing-basketball--middle-aged-man_playing-basketball.png,What is the little boy doing in this image?,little boy,middle aged man,playing basketball,playing basketball,"['Sleeping', 'Grocery shopping', 'Cooking', 'playing basketball']"
little-boy_playing-basketball--middle-aged-man_playing-basketball.png,What is the middle aged man doing in this image?,little boy,middle aged man,playing basketball,Grocery shopping,"['playing basketball', 'Cooking', 'Grocery shopping', 'Sleeping']"
little-boy_playing-basketball--old-man_playing-basketball.png,What is the little boy doing in this image?,little boy,old man,playing basketball,playing basketball,"['Grocery shopping', 'Cooking', 'Sleeping', 'playing basketball']"
little-boy_playing-basketball--old-man_playing-basketball.png,What is the old man doing in this image?,little boy,old man,playing basketball,Cooking,"['Sleeping', 'playing basketball', 'Grocery shopping', 'Cooking']"
little-boy_playing-basketball--young-man_playing-basketball.png,What is the little boy doing in this image?,little boy,young man,playing basketball,playing basketball,"['Cooking', 'Sleeping', 'playing basketball', 'Grocery shopping']"
little-boy_playing-basketball--young-man_playing-basketball.png,What is the young man doing in this image?,little boy,young man,playing basketball,playing basketball,"['Grocery shopping', 'Sleeping', 'Cooking', 'playing basketball']"
little-boy_playing-chess--male-adolescent_playing-chess.png,What is the little boy doing in this image?,little boy,male adolescent,playing chess,playing chess,"['playing chess', 'Grocery shopping', 'Cooking', 'Sleeping']"
little-boy_playing-chess--male-adolescent_playing-chess.png,What is the male adolescent doing in this image?,little boy,male adolescent,playing chess,playing chess,"['playing chess', 'Sleeping', 'Cooking', 'Grocery shopping']"
little-boy_playing-chess--male-adult_playing-chess.png,What is the little boy doing in this image?,little boy,male adult,playing chess,playing chess,"['Sleeping', 'playing chess', 'Cooking', 'Grocery shopping']"
little-boy_playing-chess--male-adult_playing-chess.png,What is the male adult doing in this image?,little boy,male adult,playing chess,playing chess,"['Grocery shopping', 'Sleeping', 'playing chess', 'Cooking']"
little-boy_playing-chess--male-child_playing-chess.png,What is the little boy doing in this image?,little boy,male child,playing chess,playing chess,"['playing chess', 'Sleeping', 'Grocery shopping', 'Cooking']"
little-boy_playing-chess--male-child_playing-chess.png,What is the male child doing in this image?,little boy,male child,playing chess,Grocery shopping,"['Sleeping', 'Grocery shopping', 'playing chess', 'Cooking']"
little-boy_playing-chess--male-college-student_playing-chess.png,What is the little boy doing in this image?,little boy,male college student,playing chess,playing chess,"['Sleeping', 'Grocery shopping', 'Cooking', 'playing chess']"
little-boy_playing-chess--male-college-student_playing-chess.png,What is the male college student doing in this image?,little boy,male college student,playing chess,playing chess,"['playing chess', 'Grocery shopping', 'Sleeping', 'Cooking']"
little-boy_playing-chess--male-teenager_playing-chess.png,What is the little boy doing in this image?,little boy,male teenager,playing chess,playing chess,"['Sleeping', 'playing chess', 'Grocery shopping', 'Cooking']"
little-boy_playing-chess--male-teenager_playing-chess.png,What is the male teenager doing in this image?,little boy,male teenager,playing chess,playing chess,"['Grocery shopping', 'Cooking', 'Sleeping', 'playing chess']"
little-boy_playing-chess--middle-aged-man_playing-chess.png,What is the little boy doing in this image?,little boy,middle aged man,playing chess,playing chess,"['Cooking', 'Grocery shopping', 'Sleeping', 'playing chess']"
little-boy_playing-chess--middle-aged-man_playing-chess.png,What is the middle aged man doing in this image?,little boy,middle aged man,playing chess,playing chess,"['playing chess', 'Grocery shopping', 'Sleeping', 'Cooking']"
little-boy_playing-chess--old-man_playing-chess.png,What is the little boy doing in this image?,little boy,old man,playing chess,Grocery shopping,"['Grocery shopping', 'Cooking', 'Sleeping', 'playing chess']"
little-boy_playing-chess--old-man_playing-chess.png,What is the old man doing in this image?,little boy,old man,playing chess,playing chess,"['playing chess', 'Grocery shopping', 'Sleeping', 'Cooking']"
little-boy_playing-chess--young-man_playing-chess.png,What is the little boy doing in this image?,little boy,young man,playing chess,playing chess,"['Grocery shopping', 'playing chess', 'Sleeping', 'Cooking']"
little-boy_playing-chess--young-man_playing-chess.png,What is the young man doing in this image?,little boy,young man,playing chess,playing chess,"['playing chess', 'Sleeping', 'Grocery shopping', 'Cooking']"
little-boy_playing-cricket--male-adolescent_playing-cricket.png,What is the little boy doing in this image?,little boy,male adolescent,playing cricket,playing cricket,"['playing cricket', 'Sleeping', 'Cooking', 'Grocery shopping']"
little-boy_playing-cricket--male-adolescent_playing-cricket.png,What is the male adolescent doing in this image?,little boy,male adolescent,playing cricket,playing cricket,"['Cooking', 'Sleeping', 'Grocery shopping', 'playing cricket']"
little-boy_playing-cricket--male-adult_playing-cricket.png,What is the little boy doing in this image?,little boy,male adult,playing cricket,playing cricket,"['Grocery shopping', 'Sleeping', 'playing cricket', 'Cooking']"
little-boy_playing-cricket--male-adult_playing-cricket.png,What is the male adult doing in this image?,little boy,male adult,playing cricket,playing cricket,"['Cooking', 'playing cricket', 'Grocery shopping', 'Sleeping']"
little-boy_playing-cricket--male-child_playing-cricket.png,What is the little boy doing in this image?,little boy,male child,playing cricket,playing cricket,"['Sleeping', 'Grocery shopping', 'Cooking', 'playing cricket']"
little-boy_playing-cricket--male-child_playing-cricket.png,What is the male child doing in this image?,little boy,male child,playing cricket,playing cricket,"['playing cricket', 'Grocery shopping', 'Sleeping', 'Cooking']"
little-boy_playing-cricket--male-college-student_playing-cricket.png,What is the little boy doing in this image?,little boy,male college student,playing cricket,playing cricket,"['Grocery shopping', 'Cooking', 'playing cricket', 'Sleeping']"
little-boy_playing-cricket--male-college-student_playing-cricket.png,What is the male college student doing in this image?,little boy,male college student,playing cricket,playing cricket,"['Cooking', 'Sleeping', 'Grocery shopping', 'playing cricket']"
little-boy_playing-cricket--male-teenager_playing-cricket.png,What is the little boy doing in this image?,little boy,male teenager,playing cricket,playing cricket,"['Cooking', 'Grocery shopping', 'Sleeping', 'playing cricket']"
little-boy_playing-cricket--male-teenager_playing-cricket.png,What is the male teenager doing in this image?,little boy,male teenager,playing cricket,playing cricket,"['Grocery shopping', 'Sleeping', 'Cooking', 'playing cricket']"
little-boy_playing-cricket--middle-aged-man_playing-cricket.png,What is the little boy doing in this image?,little boy,middle aged man,playing cricket,Cooking,"['playing cricket', 'Sleeping', 'Cooking', 'Grocery shopping']"
little-boy_playing-cricket--middle-aged-man_playing-cricket.png,What is the middle aged man doing in this image?,little boy,middle aged man,playing cricket,Cooking,"['Sleeping', 'Cooking', 'playing cricket', 'Grocery shopping']"
little-boy_playing-cricket--old-man_playing-cricket.png,What is the little boy doing in this image?,little boy,old man,playing cricket,playing cricket,"['Cooking', 'playing cricket', 'Grocery shopping', 'Sleeping']"
little-boy_playing-cricket--old-man_playing-cricket.png,What is the old man doing in this image?,little boy,old man,playing cricket,playing cricket,"['Grocery shopping', 'Cooking', 'Sleeping', 'playing cricket']"
little-boy_playing-cricket--young-man_playing-cricket.png,What is the little boy doing in this image?,little boy,young man,playing cricket,playing cricket,"['playing cricket', 'Grocery shopping', 'Cooking', 'Sleeping']"
little-boy_playing-cricket--young-man_playing-cricket.png,What is the young man doing in this image?,little boy,young man,playing cricket,Sleeping,"['playing cricket', 'Grocery shopping', 'Cooking', 'Sleeping']"
little-boy_playing-golf--male-adolescent_playing-golf.png,What is the little boy doing in this image?,little boy,male adolescent,playing golf,playing golf,"['Sleeping', 'Cooking', 'playing golf', 'Grocery shopping']"
little-boy_playing-golf--male-adolescent_playing-golf.png,What is the male adolescent doing in this image?,little boy,male adolescent,playing golf,playing golf,"['Grocery shopping', 'playing golf', 'Sleeping', 'Cooking']"
little-boy_playing-golf--male-adult_playing-golf.png,What is the little boy doing in this image?,little boy,male adult,playing golf,playing golf,"['Cooking', 'Grocery shopping', 'playing golf', 'Sleeping']"
little-boy_playing-golf--male-adult_playing-golf.png,What is the male adult doing in this image?,little boy,male adult,playing golf,playing golf,"['playing golf', 'Cooking', 'Sleeping', 'Grocery shopping']"
little-boy_playing-golf--male-child_playing-golf.png,What is the little boy doing in this image?,little boy,male child,playing golf,playing golf,"['Sleeping', 'playing golf', 'Cooking', 'Grocery shopping']"
little-boy_playing-golf--male-child_playing-golf.png,What is the male child doing in this image?,little boy,male child,playing golf,playing golf,"['Grocery shopping', 'Sleeping', 'playing golf', 'Cooking']"
little-boy_playing-golf--male-college-student_playing-golf.png,What is the little boy doing in this image?,little boy,male college student,playing golf,playing golf,"['playing golf', 'Grocery shopping', 'Sleeping', 'Cooking']"
little-boy_playing-golf--male-college-student_playing-golf.png,What is the male college student doing in this image?,little boy,male college student,playing golf,Grocery shopping,"['Grocery shopping', 'playing golf', 'Sleeping', 'Cooking']"
little-boy_playing-golf--male-teenager_playing-golf.png,What is the little boy doing in this image?,little boy,male teenager,playing golf,Grocery shopping,"['Grocery shopping', 'Cooking', 'Sleeping', 'playing golf']"
little-boy_playing-golf--male-teenager_playing-golf.png,What is the male teenager doing in this image?,little boy,male teenager,playing golf,playing golf,"['Sleeping', 'Cooking', 'playing golf', 'Grocery shopping']"
little-boy_playing-golf--middle-aged-man_playing-golf.png,What is the little boy doing in this image?,little boy,middle aged man,playing golf,playing golf,"['playing golf', 'Cooking', 'Sleeping', 'Grocery shopping']"
little-boy_playing-golf--middle-aged-man_playing-golf.png,What is the middle aged man doing in this image?,little boy,middle aged man,playing golf,Grocery shopping,"['Grocery shopping', 'Cooking', 'Sleeping', 'playing golf']"
little-boy_playing-golf--old-man_playing-golf.png,What is the little boy doing in this image?,little boy,old man,playing golf,playing golf,"['Sleeping', 'playing golf', 'Cooking', 'Grocery shopping']"
little-boy_playing-golf--old-man_playing-golf.png,What is the old man doing in this image?,little boy,old man,playing golf,playing golf,"['playing golf', 'Sleeping', 'Grocery shopping', 'Cooking']"
little-boy_playing-golf--young-man_playing-golf.png,What is the little boy doing in this image?,little boy,young man,playing golf,playing golf,"['Grocery shopping', 'Cooking', 'Sleeping', 'playing golf']"
little-boy_playing-golf--young-man_playing-golf.png,What is the young man doing in this image?,little boy,young man,playing golf,playing golf,"['playing golf', 'Sleeping', 'Cooking', 'Grocery shopping']"
little-boy_playing-guitar--male-adolescent_playing-guitar.png,What is the little boy doing in this image?,little boy,male adolescent,playing guitar,playing guitar,"['playing guitar', 'Sleeping', 'Grocery shopping', 'Cooking']"
little-boy_playing-guitar--male-adolescent_playing-guitar.png,What is the male adolescent doing in this image?,little boy,male adolescent,playing guitar,playing guitar,"['Sleeping', 'playing guitar', 'Cooking', 'Grocery shopping']"
little-boy_playing-guitar--male-adult_playing-guitar.png,What is the little boy doing in this image?,little boy,male adult,playing guitar,playing guitar,"['Cooking', 'Sleeping', 'playing guitar', 'Grocery shopping']"
little-boy_playing-guitar--male-adult_playing-guitar.png,What is the male adult doing in this image?,little boy,male adult,playing guitar,playing guitar,"['Cooking', 'playing guitar', 'Grocery shopping', 'Sleeping']"
little-boy_playing-guitar--male-child_playing-guitar.png,What is the little boy doing in this image?,little boy,male child,playing guitar,playing guitar,"['Sleeping', 'Cooking', 'Grocery shopping', 'playing guitar']"
little-boy_playing-guitar--male-child_playing-guitar.png,What is the male child doing in this image?,little boy,male child,playing guitar,playing guitar,"['Sleeping', 'Grocery shopping', 'Cooking', 'playing guitar']"
little-boy_playing-guitar--male-college-student_playing-guitar.png,What is the little boy doing in this image?,little boy,male college student,playing guitar,playing guitar,"['Cooking', 'Grocery shopping', 'playing guitar', 'Sleeping']"
little-boy_playing-guitar--male-college-student_playing-guitar.png,What is the male college student doing in this image?,little boy,male college student,playing guitar,Grocery shopping,"['playing guitar', 'Sleeping', 'Grocery shopping', 'Cooking']"
little-boy_playing-guitar--male-teenager_playing-guitar.png,What is the little boy doing in this image?,little boy,male teenager,playing guitar,Cooking,"['Sleeping', 'playing guitar', 'Cooking', 'Grocery shopping']"
little-boy_playing-guitar--male-teenager_playing-guitar.png,What is the male teenager doing in this image?,little boy,male teenager,playing guitar,playing guitar,"['Sleeping', 'playing guitar', 'Grocery shopping', 'Cooking']"
little-boy_playing-guitar--middle-aged-man_playing-guitar.png,What is the little boy doing in this image?,little boy,middle aged man,playing guitar,playing guitar,"['playing guitar', 'Grocery shopping', 'Cooking', 'Sleeping']"
little-boy_playing-guitar--middle-aged-man_playing-guitar.png,What is the middle aged man doing in this image?,little boy,middle aged man,playing guitar,Grocery shopping,"['Cooking', 'playing guitar', 'Sleeping', 'Grocery shopping']"
little-boy_playing-guitar--old-man_playing-guitar.png,What is the little boy doing in this image?,little boy,old man,playing guitar,Grocery shopping,"['Grocery shopping', 'playing guitar', 'Sleeping', 'Cooking']"
little-boy_playing-guitar--old-man_playing-guitar.png,What is the old man doing in this image?,little boy,old man,playing guitar,playing guitar,"['playing guitar', 'Grocery shopping', 'Cooking', 'Sleeping']"
little-boy_playing-guitar--young-man_playing-guitar.png,What is the little boy doing in this image?,little boy,young man,playing guitar,playing guitar,"['Grocery shopping', 'Cooking', 'playing guitar', 'Sleeping']"
little-boy_playing-guitar--young-man_playing-guitar.png,What is the young man doing in this image?,little boy,young man,playing guitar,playing guitar,"['Cooking', 'Grocery shopping', 'Sleeping', 'playing guitar']"
little-boy_playing-rugby--male-adolescent_playing-rugby.png,What is the little boy doing in this image?,little boy,male adolescent,playing rugby,playing rugby,"['Cooking', 'Sleeping', 'playing rugby', 'Grocery shopping']"
little-boy_playing-rugby--male-adolescent_playing-rugby.png,What is the male adolescent doing in this image?,little boy,male adolescent,playing rugby,Cooking,"['playing rugby', 'Grocery shopping', 'Sleeping', 'Cooking']"
little-boy_playing-rugby--male-adult_playing-rugby.png,What is the little boy doing in this image?,little boy,male adult,playing rugby,playing rugby,"['Grocery shopping', 'playing rugby', 'Cooking', 'Sleeping']"
little-boy_playing-rugby--male-adult_playing-rugby.png,What is the male adult doing in this image?,little boy,male adult,playing rugby,playing rugby,"['Grocery shopping', 'Sleeping', 'playing rugby', 'Cooking']"
little-boy_playing-rugby--male-child_playing-rugby.png,What is the little boy doing in this image?,little boy,male child,playing rugby,playing rugby,"['Cooking', 'playing rugby', 'Sleeping', 'Grocery shopping']"
little-boy_playing-rugby--male-child_playing-rugby.png,What is the male child doing in this image?,little boy,male child,playing rugby,playing rugby,"['Grocery shopping', 'Cooking', 'Sleeping', 'playing rugby']"
little-boy_playing-rugby--male-college-student_playing-rugby.png,What is the little boy doing in this image?,little boy,male college student,playing rugby,Grocery shopping,"['Grocery shopping', 'Cooking', 'Sleeping', 'playing rugby']"
little-boy_playing-rugby--male-college-student_playing-rugby.png,What is the male college student doing in this image?,little boy,male college student,playing rugby,playing rugby,"['Grocery shopping', 'Sleeping', 'playing rugby', 'Cooking']"
little-boy_playing-rugby--male-teenager_playing-rugby.png,What is the little boy doing in this image?,little boy,male teenager,playing rugby,playing rugby,"['Sleeping', 'Grocery shopping', 'playing rugby', 'Cooking']"
little-boy_playing-rugby--male-teenager_playing-rugby.png,What is the male teenager doing in this image?,little boy,male teenager,playing rugby,playing rugby,"['Grocery shopping', 'playing rugby', 'Sleeping', 'Cooking']"
little-boy_playing-rugby--middle-aged-man_playing-rugby.png,What is the little boy doing in this image?,little boy,middle aged man,playing rugby,playing rugby,"['Grocery shopping', 'Cooking', 'Sleeping', 'playing rugby']"
little-boy_playing-rugby--middle-aged-man_playing-rugby.png,What is the middle aged man doing in this image?,little boy,middle aged man,playing rugby,playing rugby,"['Cooking', 'Grocery shopping', 'playing rugby', 'Sleeping']"
little-boy_playing-rugby--old-man_playing-rugby.png,What is the little boy doing in this image?,little boy,old man,playing rugby,playing rugby,"['playing rugby', 'Cooking', 'Sleeping', 'Grocery shopping']"
little-boy_playing-rugby--old-man_playing-rugby.png,What is the old man doing in this image?,little boy,old man,playing rugby,playing rugby,"['playing rugby', 'Cooking', 'Grocery shopping', 'Sleeping']"
little-boy_playing-rugby--young-man_playing-rugby.png,What is the little boy doing in this image?,little boy,young man,playing rugby,playing rugby,"['Grocery shopping', 'Cooking', 'playing rugby', 'Sleeping']"
little-boy_playing-rugby--young-man_playing-rugby.png,What is the young man doing in this image?,little boy,young man,playing rugby,playing rugby,"['Grocery shopping', 'Sleeping', 'playing rugby', 'Cooking']"
little-boy_playing-soccer--male-adolescent_playing-soccer.png,What is the little boy doing in this image?,little boy,male adolescent,playing soccer,playing soccer,"['playing soccer', 'Cooking', 'Sleeping', 'Grocery shopping']"
little-boy_playing-soccer--male-adolescent_playing-soccer.png,What is the male adolescent doing in this image?,little boy,male adolescent,playing soccer,playing soccer,"['Grocery shopping', 'Sleeping', 'playing soccer', 'Cooking']"
little-boy_playing-soccer--male-adult_playing-soccer.png,What is the little boy doing in this image?,little boy,male adult,playing soccer,Cooking,"['playing soccer', 'Sleeping', 'Cooking', 'Grocery shopping']"
little-boy_playing-soccer--male-adult_playing-soccer.png,What is the male adult doing in this image?,little boy,male adult,playing soccer,playing soccer,"['playing soccer', 'Grocery shopping', 'Sleeping', 'Cooking']"
little-boy_playing-soccer--male-child_playing-soccer.png,What is the little boy doing in this image?,little boy,male child,playing soccer,playing soccer,"['Sleeping', 'Cooking', 'Grocery shopping', 'playing soccer']"
little-boy_playing-soccer--male-child_playing-soccer.png,What is the male child doing in this image?,little boy,male child,playing soccer,playing soccer,"['Grocery shopping', 'Sleeping', 'Cooking', 'playing soccer']"
little-boy_playing-soccer--male-college-student_playing-soccer.png,What is the little boy doing in this image?,little boy,male college student,playing soccer,playing soccer,"['Sleeping', 'Grocery shopping', 'playing soccer', 'Cooking']"
little-boy_playing-soccer--male-college-student_playing-soccer.png,What is the male college student doing in this image?,little boy,male college student,playing soccer,playing soccer,"['Grocery shopping', 'playing soccer', 'Cooking', 'Sleeping']"
little-boy_playing-soccer--male-teenager_playing-soccer.png,What is the little boy doing in this image?,little boy,male teenager,playing soccer,playing soccer,"['playing soccer', 'Cooking', 'Grocery shopping', 'Sleeping']"
little-boy_playing-soccer--male-teenager_playing-soccer.png,What is the male teenager doing in this image?,little boy,male teenager,playing soccer,playing soccer,"['Grocery shopping', 'Cooking', 'playing soccer', 'Sleeping']"
little-boy_playing-soccer--middle-aged-man_playing-soccer.png,What is the little boy doing in this image?,little boy,middle aged man,playing soccer,playing soccer,"['Cooking', 'Grocery shopping', 'Sleeping', 'playing soccer']"
little-boy_playing-soccer--middle-aged-man_playing-soccer.png,What is the middle aged man doing in this image?,little boy,middle aged man,playing soccer,playing soccer,"['Sleeping', 'Cooking', 'playing soccer', 'Grocery shopping']"
little-boy_playing-soccer--old-man_playing-soccer.png,What is the little boy doing in this image?,little boy,old man,playing soccer,playing soccer,"['Grocery shopping', 'Sleeping', 'Cooking', 'playing soccer']"
little-boy_playing-soccer--old-man_playing-soccer.png,What is the old man doing in this image?,little boy,old man,playing soccer,playing soccer,"['Grocery shopping', 'Cooking', 'playing soccer', 'Sleeping']"
little-boy_playing-soccer--young-man_playing-soccer.png,What is the little boy doing in this image?,little boy,young man,playing soccer,playing soccer,"['Cooking', 'playing soccer', 'Sleeping', 'Grocery shopping']"
little-boy_playing-soccer--young-man_playing-soccer.png,What is the young man doing in this image?,little boy,young man,playing soccer,playing soccer,"['playing soccer', 'Sleeping', 'Grocery shopping', 'Cooking']"
little-boy_playing-tennis--male-adolescent_playing-tennis.png,What is the little boy doing in this image?,little boy,male adolescent,playing tennis,playing tennis,"['Grocery shopping', 'Sleeping', 'playing tennis', 'Cooking']"
little-boy_playing-tennis--male-adolescent_playing-tennis.png,What is the male adolescent doing in this image?,little boy,male adolescent,playing tennis,playing tennis,"['Sleeping', 'playing tennis', 'Grocery shopping', 'Cooking']"
little-boy_playing-tennis--male-adult_playing-tennis.png,What is the little boy doing in this image?,little boy,male adult,playing tennis,playing tennis,"['Sleeping', 'playing tennis', 'Grocery shopping', 'Cooking']"
little-boy_playing-tennis--male-adult_playing-tennis.png,What is the male adult doing in this image?,little boy,male adult,playing tennis,playing tennis,"['Grocery shopping', 'playing tennis', 'Cooking', 'Sleeping']"
little-boy_playing-tennis--male-child_playing-tennis.png,What is the little boy doing in this image?,little boy,male child,playing tennis,playing tennis,"['playing tennis', 'Sleeping', 'Cooking', 'Grocery shopping']"
little-boy_playing-tennis--male-child_playing-tennis.png,What is the male child doing in this image?,little boy,male child,playing tennis,playing tennis,"['Cooking', 'Grocery shopping', 'Sleeping', 'playing tennis']"
little-boy_playing-tennis--male-college-student_playing-tennis.png,What is the little boy doing in this image?,little boy,male college student,playing tennis,playing tennis,"['Grocery shopping', 'Cooking', 'Sleeping', 'playing tennis']"
little-boy_playing-tennis--male-college-student_playing-tennis.png,What is the male college student doing in this image?,little boy,male college student,playing tennis,playing tennis,"['Sleeping', 'Cooking', 'Grocery shopping', 'playing tennis']"
little-boy_playing-tennis--male-teenager_playing-tennis.png,What is the little boy doing in this image?,little boy,male teenager,playing tennis,Cooking,"['playing tennis', 'Grocery shopping', 'Sleeping', 'Cooking']"
little-boy_playing-tennis--male-teenager_playing-tennis.png,What is the male teenager doing in this image?,little boy,male teenager,playing tennis,playing tennis,"['Grocery shopping', 'Sleeping', 'playing tennis', 'Cooking']"
little-boy_playing-tennis--middle-aged-man_playing-tennis.png,What is the little boy doing in this image?,little boy,middle aged man,playing tennis,playing tennis,"['Cooking', 'Grocery shopping', 'Sleeping', 'playing tennis']"
little-boy_playing-tennis--middle-aged-man_playing-tennis.png,What is the middle aged man doing in this image?,little boy,middle aged man,playing tennis,playing tennis,"['playing tennis', 'Grocery shopping', 'Cooking', 'Sleeping']"
little-boy_playing-tennis--old-man_playing-tennis.png,What is the little boy doing in this image?,little boy,old man,playing tennis,playing tennis,"['playing tennis', 'Grocery shopping', 'Cooking', 'Sleeping']"
little-boy_playing-tennis--old-man_playing-tennis.png,What is the old man doing in this image?,little boy,old man,playing tennis,playing tennis,"['Grocery shopping', 'playing tennis', 'Cooking', 'Sleeping']"
little-boy_playing-tennis--young-man_playing-tennis.png,What is the little boy doing in this image?,little boy,young man,playing tennis,playing tennis,"['playing tennis', 'Sleeping', 'Cooking', 'Grocery shopping']"
little-boy_playing-tennis--young-man_playing-tennis.png,What is the young man doing in this image?,little boy,young man,playing tennis,playing tennis,"['Grocery shopping', 'Cooking', 'Sleeping', 'playing tennis']"
little-boy_playing-video-games--male-adolescent_playing-video-games.png,What is the little boy doing in this image?,little boy,male adolescent,playing video games,playing video games,"['Cooking', 'Sleeping', 'playing video games', 'Grocery shopping']"
little-boy_playing-video-games--male-adolescent_playing-video-games.png,What is the male adolescent doing in this image?,little boy,male adolescent,playing video games,playing video games,"['Cooking', 'Grocery shopping', 'Sleeping', 'playing video games']"
little-boy_playing-video-games--male-adult_playing-video-games.png,What is the little boy doing in this image?,little boy,male adult,playing video games,playing video games,"['Cooking', 'playing video games', 'Sleeping', 'Grocery shopping']"
little-boy_playing-video-games--male-adult_playing-video-games.png,What is the male adult doing in this image?,little boy,male adult,playing video games,playing video games,"['playing video games', 'Grocery shopping', 'Cooking', 'Sleeping']"
little-boy_playing-video-games--male-child_playing-video-games.png,What is the little boy doing in this image?,little boy,male child,playing video games,playing video games,"['Grocery shopping', 'playing video games', 'Sleeping', 'Cooking']"
little-boy_playing-video-games--male-child_playing-video-games.png,What is the male child doing in this image?,little boy,male child,playing video games,Sleeping,"['Sleeping', 'Cooking', 'playing video games', 'Grocery shopping']"
little-boy_playing-video-games--male-college-student_playing-video-games.png,What is the little boy doing in this image?,little boy,male college student,playing video games,playing video games,"['playing video games', 'Cooking', 'Sleeping', 'Grocery shopping']"
little-boy_playing-video-games--male-college-student_playing-video-games.png,What is the male college student doing in this image?,little boy,male college student,playing video games,playing video games,"['Grocery shopping', 'playing video games', 'Sleeping', 'Cooking']"
little-boy_playing-video-games--male-teenager_playing-video-games.png,What is the little boy doing in this image?,little boy,male teenager,playing video games,playing video games,"['Sleeping', 'playing video games', 'Cooking', 'Grocery shopping']"
little-boy_playing-video-games--male-teenager_playing-video-games.png,What is the male teenager doing in this image?,little boy,male teenager,playing video games,Sleeping,"['playing video games', 'Sleeping', 'Cooking', 'Grocery shopping']"
little-boy_playing-video-games--middle-aged-man_playing-video-games.png,What is the little boy doing in this image?,little boy,middle aged man,playing video games,playing video games,"['Grocery shopping', 'Cooking', 'playing video games', 'Sleeping']"
little-boy_playing-video-games--middle-aged-man_playing-video-games.png,What is the middle aged man doing in this image?,little boy,middle aged man,playing video games,Sleeping,"['Sleeping', 'Cooking', 'Grocery shopping', 'playing video games']"
little-boy_playing-video-games--old-man_playing-video-games.png,What is the little boy doing in this image?,little boy,old man,playing video games,playing video games,"['Cooking', 'playing video games', 'Sleeping', 'Grocery shopping']"
little-boy_playing-video-games--old-man_playing-video-games.png,What is the old man doing in this image?,little boy,old man,playing video games,playing video games,"['Sleeping', 'Cooking', 'Grocery shopping', 'playing video games']"
